"id";"cycles";"model";"country";"failure_cause";"failure_cause_group";"assembly_date";"failure_date";"year";"month"
"2028f23b6381e42d266013cbc6ef9090";2374,84;"A";"BRA";43302462;818;"2010-01-13";"2012-07-20";"2010";"01"
"c8aec721f6f0e25d81c34b7a998a03a5";3128,992;"A";"BRA";42604182;432;"2010-01-13";"2012-07-18";"2010";"01"
"187e7d29aece96108476452a20732d97";2014,84;"A";"BRA";42136568;432;"2010-01-15";"2012-07-23";"2010";"01"
"04ff651b1c04b206d84d18286e94be7a";3599,896;"A";"BRA";42605278;284;"2010-01-19";"2012-08-20";"2010";"01"
"09adb3328421ef25aa3f38c5567d3872";2715,608;"A";"BRA";43302462;818;"2010-01-19";"2012-08-02";"2010";"01"
"91f7cf399bbdc8ca7775b68fc9db0e74";1067,984;"B";"BRA";170219360;213;"2010-01-22";"2012-07-13";"2010";"01"
"a78b40c65a504a92bee35865d93fba6f";983,456;"A";"BRA";170003166;413;"2010-01-22";"2012-08-14";"2010";"01"
"3d600d018b7244d454e53da1d5933345";1041;"A";"BRA";41016224;251;"2010-01-22";"2012-07-12";"2010";"01"
"840e57110dbfb4c806588736982258d9";2484,2;"A";"BRA";6185030;437;"2010-01-27";"2012-08-01";"2010";"01"
"cb9a6390a5d304b15c069a361d23a199";2003,192;"A";"BRA";6185030;437;"2010-01-29";"2012-08-10";"2010";"01"
"8dba34f76155c91876d67556b7f1f240";3741,192;"A";"BRA";42136568;432;"2010-01-04";"2013-07-22";"2010";"01"
"8dba34f76155c91876d67556b7f1f240";3741,192;"A";"BRA";42018122;431;"2010-01-04";"2013-07-23";"2010";"01"
"8dba34f76155c91876d67556b7f1f240";3741,192;"A";"BRA";41521024;431;"2010-01-04";"2013-07-23";"2010";"01"
"e5cc1e05b2953d10225aefcaa423aca7";2723,208;"A";"BRA";41670492;413;"2010-01-04";"2013-07-18";"2010";"01"
"c2772b09f964ad070448668104edc81b";4948,976;"A";"BRA";42604182;432;"2010-01-07";"2013-07-25";"2010";"01"
"c2772b09f964ad070448668104edc81b";4948,976;"A";"BRA";42604182;432;"2010-01-07";"2013-07-25";"2010";"01"
"c2772b09f964ad070448668104edc81b";4948,976;"A";"BRA";41521024;431;"2010-01-07";"2013-07-25";"2010";"01"
"48679361da9232b19df258d7a2ed8ebc";3176,784;"A";"BRA";42136570;432;"2010-01-07";"2013-08-07";"2010";"01"
"4aef3b8c4e16aad5882b515edc55baa4";3623,84;"A";"BRA";42961992;431;"2010-01-08";"2013-05-13";"2010";"01"
"00c47b0ce4d2153b83a7d7a7126c8d64";2611,088;"A";"BRA";42604182;432;"2010-01-08";"2013-07-30";"2010";"01"
"00c47b0ce4d2153b83a7d7a7126c8d64";2611,088;"A";"BRA";41521024;431;"2010-01-08";"2013-07-30";"2010";"01"
"be35e7d188957a642f4e4ce3b0798836";3548,072;"A";"BRA";41691834;432;"2010-01-08";"2013-07-26";"2010";"01"
"fb43964cea212f866c10cbfdb54358e2";3640,512;"A";"BRA";42018122;431;"2010-01-08";"2013-07-31";"2010";"01"
"39d4cb28cdb56eacbe9b189cfd705332";4892,16;"A";"BRA";42136568;432;"2010-01-08";"2013-07-31";"2010";"01"
"28e2e888b9692eaec1ad99b73310ce61";3284,64;"A";"BRA";42136568;432;"2010-01-11";"2013-08-05";"2010";"01"
"ed7db08344c3a5b10ae1e7d6575a4119";3481,32;"A";"BRA";42703434;211;"2010-01-11";"2013-06-03";"2010";"01"
"1915722d15e9edeb670c98d6a7b9d21e";2144,544;"B";"BRA";170219360;213;"2010-01-12";"2013-07-05";"2010";"01"
"2eba92309eb411b5b35906dd06f57250";4568,408;"A";"BRA";42136570;432;"2010-01-12";"2013-08-14";"2010";"01"
"e2d37a7aea8d002c6f56d3b8303d293a";4240,808;"A";"BRA";42136570;432;"2010-01-19";"2013-07-25";"2010";"01"
"cb22af5757f6b698523446e73dca1d35";4145,288;"A";"BRA";42604182;432;"2010-01-19";"2013-07-31";"2010";"01"
"cb22af5757f6b698523446e73dca1d35";4145,288;"A";"BRA";42136568;432;"2010-01-19";"2013-07-25";"2010";"01"
"e98945eda52b6ffd58346de873ca8890";2972,64;"A";"BRA";42136570;432;"2010-01-25";"2013-07-23";"2010";"01"
"3c49dab0b5a4a55560d1e7884bb2f3b7";3196,672;"A";"BRA";43875938;432;"2010-01-26";"2013-07-31";"2010";"01"
"0260f10f259c9db17a5a4ef696fb701b";1516,608;"A";"BRA";42136568;432;"2010-01-27";"2013-07-25";"2010";"01"
"ffd5bebf6b8a4a197018dab613d0d5f7";3326,56;"A";"BRA";42136568;432;"2010-01-28";"2013-07-31";"2010";"01"
"bc0bc4e7f6287c284e70167d17fa72fb";3395,36;"A";"BRA";42136568;432;"2010-01-29";"2013-08-05";"2010";"01"
"65d5064dd26880ab158bae5ab54b7533";4697,88;"A";"BRA";1982124;560;"2010-01-04";"2014-07-31";"2010";"01"
"87bf04e269f031cbc74f00f01ba0185b";5106,864;"A";"BRA";1982124;560;"2010-01-04";"2014-08-11";"2010";"01"
"c6f3c27f579b726573c83136c4a87d5f";3974,64;"A";"BRA";1982124;560;"2010-01-05";"2014-08-13";"2010";"01"
"0ad1f3540d642212f21d82887e93df39";3691,4;"A";"BRA";1982124;560;"2010-01-05";"2014-08-11";"2010";"01"
"775d1ffbf27c5d1cce309f9b25f4590d";1998,48;"A";"BRA";1982124;560;"2010-01-06";"2014-07-30";"2010";"01"
"13ee5219d4b1f5ce9474b0274a0d79de";1910,936;"A";"BRA";1982124;560;"2010-01-06";"2014-07-31";"2010";"01"
"6822cd010941d46f014aa86b2fdb083f";2050,88;"A";"BRA";1982124;560;"2010-01-06";"2014-07-30";"2010";"01"
"0aaecbc4730f02efe660940c8574eff5";2234,208;"A";"BRA";1982124;560;"2010-01-06";"2014-08-06";"2010";"01"
"09b078ceb1477e092a66b377b5de2b04";4141,368;"A";"BRA";1982124;560;"2010-01-08";"2014-07-23";"2010";"01"
"f1f26390300e3a0b47bfd357020bdaef";3597,912;"A";"BRA";1982124;560;"2010-01-08";"2014-07-29";"2010";"01"
"6edc28aa98d1fc885fe0cff2e231789e";710,552;"B";"PER";43011038;213;"2010-01-11";"2014-06-03";"2010";"01"
"0eee1c70474589fc7c551d1e3171a4bb";2051,424;"A";"BRA";1982124;560;"2010-01-11";"2014-08-08";"2010";"01"
"8f1fa5c5f436514db9dc69a0bd929904";4841,552;"A";"BRA";1982124;560;"2010-01-12";"2014-08-04";"2010";"01"
"b925c1cb88519de06926d2ee61270b1a";5025,864;"A";"BRA";1982124;560;"2010-01-12";"2014-07-28";"2010";"01"
"6688eee0b97c3bc85584d2bd48527c22";4837,176;"A";"BRA";1982124;560;"2010-01-12";"2014-08-13";"2010";"01"
"17b4285e11ea0b660abe15abe7fdc48c";4489,088;"A";"BRA";1982124;560;"2010-01-12";"2014-07-31";"2010";"01"
"9dfd5ed8e674be868004fd9c8ea65a44";2177,008;"B";"BRA";41929376;211;"2010-01-13";"2014-07-04";"2010";"01"
"eace2777a9b4791151b40fb7da8fea3e";3706,496;"A";"BRA";1982124;560;"2010-01-15";"2014-07-31";"2010";"01"
"6eda0049b297405645f3710296e6270e";5483,24;"A";"BRA";1982124;560;"2010-01-18";"2014-08-11";"2010";"01"
"4955f0ad5fac5a65b13869180aab4369";1661,344;"A";"BRA";1982124;560;"2010-01-18";"2014-07-17";"2010";"01"
"61a8f03a30deb7ad70c088119e7a7ce5";5636,304;"A";"BRA";1982124;560;"2010-01-19";"2014-07-28";"2010";"01"
"f017caacfde57b724005084b563b73d5";6848,624;"A";"BRA";1982124;560;"2010-01-19";"2014-08-05";"2010";"01"
"0dc774522e8c413fef69ebd5299df102";5635,776;"A";"BRA";42604182;432;"2010-01-19";"2014-07-07";"2010";"01"
"6e8c760223737d312c45890ff20b3785";3319,712;"A";"BRA";1982124;560;"2010-01-20";"2014-07-30";"2010";"01"
"4e597a5573ddee2b3c1f06b0d0ceb97a";3186,104;"B";"BRA";41054134;432;"2010-01-21";"2014-07-08";"2010";"01"
"65d69d1fe5cb957238a86291152881e6";3456,344;"A";"BRA";1982124;560;"2010-01-21";"2014-08-08";"2010";"01"
"efb81d97a30aaa04435ba3f5b7eaecee";5043,4;"A";"BRA";41521024;431;"2010-01-21";"2014-07-23";"2010";"01"
"b60456b957a664acb05fc6bcce686f15";5992,328;"A";"BRA";1982124;560;"2010-01-21";"2014-08-01";"2010";"01"
"5026f278a727409f11ffe8c55dfcf09e";8015,784;"A";"BRA";1982124;560;"2010-01-26";"2014-07-30";"2010";"01"
"38c99431d4e9e5362a56623a23caac31";9001,496;"B";"BRA";1906138;216;"2010-01-29";"2014-08-18";"2010";"01"
"371a3198fb8afde72a03dd25b6f5a893";3065,648;"A";"BRA";1982124;560;"2010-01-29";"2014-07-31";"2010";"01"
"624dc0c816632299ac7cc5357f38f1d2";4264,72;"A";"BRA";1982124;560;"2010-01-30";"2014-07-21";"2010";"01"
"624dc0c816632299ac7cc5357f38f1d2";4264,72;"A";"BRA";43240344;561;"2010-01-30";"2014-07-21";"2010";"01"
"c665fc56726cfc359d72344f20423f83";6347,328;"A";"BRA";170026554;432;"2010-01-04";"2015-07-31";"2010";"01"
"e20a4d57771f2828be8fbb66e34d7186";4428,8;"A";"BRA";1982124;560;"2010-01-05";"2015-08-12";"2010";"01"
"6822cd010941d46f014aa86b2fdb083f";2299,52;"A";"BRA";43193284;253;"2010-01-06";"2015-07-27";"2010";"01"
"d9bd60362ac04455dee66f02e2ebcf92";4724,816;"A";"BRA";1982124;560;"2010-01-08";"2015-07-24";"2010";"01"
"72aea028970a23b6530c7faa987905e0";4668,416;"B";"BRA";170006438;413;"2010-01-26";"2016-07-26";"2010";"01"
"a1e84346f652b48efd7bcc7dfe245c06";6347,096;"A";"BRA";1982124;560;"2010-01-29";"2016-08-04";"2010";"01"
"b9784f51f6132725d872d33627a6b2bf";6684,384;"A";"BRA";170253098;237;"2010-01-04";"2017-07-24";"2010";"01"
"3fdab3c4659883b024966d66e3826ac7";6654,464;"A";"BRA";1982124;560;"2010-01-05";"2017-07-31";"2010";"01"
"f48fbd44918d564ac38f4131b9ef9a70";5519,152;"A";"BRA";42167320;764;"2010-01-25";"2017-07-21";"2010";"01"
"8d0d1f6bf4f16827f44657903b4bc7b5";830,312;"B";"BRA";40987342;364;"2010-01-26";"2017-08-07";"2010";"01"
"7ada45f9f36defde8d1dbc4191c5043a";786,688;"B";"BRA";40987342;364;"2010-01-26";"2017-08-22";"2010";"01"
"80e7886b264756084985697ad53321ca";483,12;"B";"BRA";42368284;874;"2010-01-04";"2010-08-25";"2010";"01"
"80e7886b264756084985697ad53321ca";567,512;"B";"BRA";42210892;514;"2010-01-04";"2010-09-23";"2010";"01"
"6d996ff7914691b44f1b1cdecc9eb589";411,696;"B";"BRA";0;177;"2010-01-04";"2010-09-20";"2010";"01"
"78c7fdda1dcde2ad4f4b1f8d5551973d";410,56;"B";"BRA";0;177;"2010-01-04";"2010-09-08";"2010";"01"
"8eb6e087e4895bf6e6264b1f0d2f273e";197,912;"B";"BRA";0;177;"2010-01-04";"2010-08-30";"2010";"01"
"ec5d5048d277a880d1c7a9a4b03f0be7";146,112;"B";"BRA";42210892;514;"2010-01-04";"2010-09-14";"2010";"01"
"ec5d5048d277a880d1c7a9a4b03f0be7";146,112;"B";"BRA";41933480;818;"2010-01-04";"2010-09-14";"2010";"01"
"a97be64feca7da59cea0b6889137a116";188,448;"B";"BRA";41933480;818;"2010-01-04";"2010-08-28";"2010";"01"
"a97be64feca7da59cea0b6889137a116";188,448;"B";"BRA";0;177;"2010-01-04";"2010-08-28";"2010";"01"
"da6b2c51781b0c4cb6218b1740533110";550,32;"B";"BRA";41741736;237;"2010-01-04";"2010-08-30";"2010";"01"
"b4741baad780cf86a22d318f293053d3";492,176;"B";"BRA";41933480;818;"2010-01-04";"2010-08-23";"2010";"01"
"b78d65918cd6038735bcda7891ab5b11";386,24;"B";"BRA";0;177;"2010-01-04";"2010-08-20";"2010";"01"
"b36946a8aee6e2ebaa911cab4ed46081";727,912;"A";"BRA";42753952;818;"2010-01-04";"2010-09-16";"2010";"01"
"3a4aa235b57ca619dbf02f7338092571";441,184;"A";"BRA";40887888;873;"2010-01-04";"2010-08-30";"2010";"01"
"3a4aa235b57ca619dbf02f7338092571";470,96;"A";"BRA";42020038;311;"2010-01-04";"2010-09-09";"2010";"01"
"8de4c35b2933bfb87188380327fb552b";593,728;"A";"BRA";42211706;512;"2010-01-04";"2010-08-20";"2010";"01"
"8de4c35b2933bfb87188380327fb552b";593,728;"A";"BRA";6324322;234;"2010-01-04";"2010-08-20";"2010";"01"
"8de4c35b2933bfb87188380327fb552b";593,728;"A";"BRA";0;177;"2010-01-04";"2010-08-20";"2010";"01"
"8de4c35b2933bfb87188380327fb552b";593,728;"A";"BRA";164734226;352;"2010-01-04";"2010-08-20";"2010";"01"
"65d5064dd26880ab158bae5ab54b7533";645,704;"A";"BRA";42211706;512;"2010-01-04";"2010-08-23";"2010";"01"
"65d5064dd26880ab158bae5ab54b7533";645,704;"A";"BRA";0;177;"2010-01-04";"2010-08-23";"2010";"01"
"1627d3e366130cd68fa944b7dd41f950";705;"A";"BRA";164753948;891;"2010-01-04";"2010-09-09";"2010";"01"
"1627d3e366130cd68fa944b7dd41f950";705;"A";"BRA";42753952;818;"2010-01-04";"2010-09-09";"2010";"01"
"022c6a5a3c21225de8c9d1b10038b59f";639,464;"A";"BRA";0;177;"2010-01-04";"2010-09-08";"2010";"01"
"f2144b27c682940c7903f9a43bb4e5a1";431,384;"A";"BRA";42211706;512;"2010-01-04";"2010-09-09";"2010";"01"
"f2144b27c682940c7903f9a43bb4e5a1";431,384;"A";"BRA";6324322;234;"2010-01-04";"2010-09-09";"2010";"01"
"b4ce6e166ef80637e90d232fb3395e1c";734,568;"A";"BRA";3343962;461;"2010-01-04";"2010-09-02";"2010";"01"
"b4ce6e166ef80637e90d232fb3395e1c";734,6;"A";"BRA";41049168;413;"2010-01-04";"2010-09-02";"2010";"01"
"b4ce6e166ef80637e90d232fb3395e1c";811,448;"A";"BRA";41114296;874;"2010-01-04";"2010-09-24";"2010";"01"
"8dba34f76155c91876d67556b7f1f240";500,24;"A";"BRA";0;177;"2010-01-04";"2010-08-18";"2010";"01"
"8dba34f76155c91876d67556b7f1f240";500,24;"A";"BRA";42211706;512;"2010-01-04";"2010-08-18";"2010";"01"
"1f2fa89dffaa8e9e7196ecb7a8a6864d";484,496;"A";"BRA";42211706;512;"2010-01-04";"2010-09-16";"2010";"01"
"1f2fa89dffaa8e9e7196ecb7a8a6864d";484,496;"A";"BRA";0;177;"2010-01-04";"2010-09-16";"2010";"01"
"deb27b648ae38faf1acb99d95d1f200d";653,368;"A";"BRA";0;177;"2010-01-04";"2010-09-16";"2010";"01"
"3beefc395c7f387208514ca04868e67b";1205,792;"A";"BRA";170216846;216;"2010-01-04";"2010-09-21";"2010";"01"
"3beefc395c7f387208514ca04868e67b";1205,792;"A";"BRA";41635484;215;"2010-01-04";"2010-09-21";"2010";"01"
"b9784f51f6132725d872d33627a6b2bf";621,784;"A";"BRA";3305606;431;"2010-01-04";"2010-08-11";"2010";"01"
"b9784f51f6132725d872d33627a6b2bf";621,784;"A";"BRA";3305606;194;"2010-01-04";"2010-08-11";"2010";"01"
"b9784f51f6132725d872d33627a6b2bf";754,64;"A";"BRA";6324322;234;"2010-01-04";"2010-09-23";"2010";"01"
"49e5540ae2427d64989265171d230d5c";511,12;"A";"BRA";42211706;512;"2010-01-04";"2010-08-23";"2010";"01"
"49e5540ae2427d64989265171d230d5c";511,12;"A";"BRA";41086142;251;"2010-01-04";"2010-08-23";"2010";"01"
"49e5540ae2427d64989265171d230d5c";511,12;"A";"BRA";0;177;"2010-01-04";"2010-08-23";"2010";"01"
"a61e2954e2ad1a033025827f60322d3b";490,64;"A";"BRA";0;177;"2010-01-04";"2010-07-29";"2010";"01"
"b79f017fc4fbbd2a3a5e4908d16593b8";562;"A";"BRA";0;177;"2010-01-04";"2010-08-30";"2010";"01"
"551382be8986a5adcf1180d2b0953b3c";497,672;"A";"BRA";0;177;"2010-01-04";"2010-09-09";"2010";"01"
"d9db92bda90505c26253e4992d14ca82";746,472;"A";"BRA";42211706;512;"2010-01-04";"2010-09-17";"2010";"01"
"d9db92bda90505c26253e4992d14ca82";746,472;"A";"BRA";6324322;234;"2010-01-04";"2010-09-17";"2010";"01"
"87bf04e269f031cbc74f00f01ba0185b";885,864;"A";"BRA";42753952;818;"2010-01-04";"2010-08-31";"2010";"01"
"4d54d9b202ca53e08ce7cdfeddffe643";721,016;"A";"BRA";6324322;234;"2010-01-04";"2010-08-19";"2010";"01"
"4f11d37da97600cd79d0332d4fbd6ba5";456;"A";"BRA";42964592;431;"2010-01-04";"2010-08-17";"2010";"01"
"bb3793827772d9680e3258f7336aa3c9";79,984;"B";"BRA";41933480;818;"2010-01-04";"2010-08-14";"2010";"01"
"bb3793827772d9680e3258f7336aa3c9";175,576;"B";"BRA";42210892;514;"2010-01-04";"2010-09-05";"2010";"01"
"bb3793827772d9680e3258f7336aa3c9";175,576;"B";"BRA";0;999;"2010-01-04";"2010-09-05";"2010";"01"
"f75a57fc12770e7e6d3bc3f2c5e6fd41";182,392;"B";"BRA";41793658;350;"2010-01-04";"2010-08-27";"2010";"01"
"f75a57fc12770e7e6d3bc3f2c5e6fd41";182,392;"B";"BRA";41933480;818;"2010-01-04";"2010-08-27";"2010";"01"
"2658c91ecbca5651a53b4b13709c62fa";247,24;"B";"BRA";0;999;"2010-01-04";"2010-08-17";"2010";"01"
"ea46ddfb30f6f8a51d90ce9fa816a8cb";8,28;"B";"BRA";42210892;514;"2010-01-05";"2010-09-21";"2010";"01"
"ea46ddfb30f6f8a51d90ce9fa816a8cb";8,28;"B";"BRA";41933480;818;"2010-01-05";"2010-09-21";"2010";"01"
"c9fd7a90e9a62c6fb2ec4ad91fa9dc1c";7,456;"B";"BRA";41933480;818;"2010-01-05";"2010-08-20";"2010";"01"
"4521aee2fff7f516a26104a504431a76";340,952;"B";"BRA";42210892;514;"2010-01-05";"2010-09-13";"2010";"01"
"a2e9afea9c318e71069498a3d65b5c29";237,6;"A";"BRA";6324322;234;"2010-01-05";"2010-04-19";"2010";"01"
"e9fd2d483f5b523b32d109f0fece7ded";631,6;"A";"BRA";0;177;"2010-01-05";"2010-09-04";"2010";"01"
"e9fd2d483f5b523b32d109f0fece7ded";631,6;"A";"BRA";42211708;512;"2010-01-05";"2010-09-04";"2010";"01"
"d6ec4d6cce3c535ea6d704ca2e71421b";499,64;"A";"BRA";0;177;"2010-01-05";"2010-08-30";"2010";"01"
"d6ec4d6cce3c535ea6d704ca2e71421b";499,64;"A";"BRA";41433474;874;"2010-01-05";"2010-08-30";"2010";"01"
"3a1a464156777376d770c0fe601c01ae";567,456;"A";"BRA";0;177;"2010-01-05";"2010-09-15";"2010";"01"
"1b92a8d8e72f3736ed1a828b449a9029";324,376;"A";"BRA";41049168;413;"2010-01-05";"2010-09-01";"2010";"01"
"320740d69fcfc47033bb43582dfc7a25";484,672;"A";"BRA";0;177;"2010-01-05";"2010-09-06";"2010";"01"
"320740d69fcfc47033bb43582dfc7a25";484,672;"A";"BRA";40911816;252;"2010-01-05";"2010-09-06";"2010";"01"
"f7a5e2afa1d72b7097531977064447fd";477,96;"A";"BRA";0;177;"2010-01-05";"2010-09-20";"2010";"01"
"7e7e351418d940b32d62d06766917c6d";499,456;"A";"BRA";1988198;565;"2010-01-05";"2010-08-11";"2010";"01"
"3fdab3c4659883b024966d66e3826ac7";754,56;"A";"BRA";42211706;512;"2010-01-05";"2010-09-06";"2010";"01"
"7d36e9545c492436d3b99c12d598e690";727,04;"A";"BRA";40911816;252;"2010-01-05";"2010-09-09";"2010";"01"
"efb0d34b75e8362cffdc8c5cc6020365";564;"A";"BRA";6324322;234;"2010-01-05";"2010-09-17";"2010";"01"
"efb0d34b75e8362cffdc8c5cc6020365";564;"A";"BRA";42211706;512;"2010-01-05";"2010-09-17";"2010";"01"
"1b736c72a2d27001a067f86c3ce1f929";706;"A";"BRA";42753952;818;"2010-01-05";"2010-09-09";"2010";"01"
"ce26b10be7982e62a1f5a5ad2bba258e";361,056;"A";"BRA";41086142;251;"2010-01-05";"2010-07-16";"2010";"01"
"b2d82e991b552d2e046cc52b918807e2";328,472;"A";"BRA";0;177;"2010-01-05";"2010-09-24";"2010";"01"
"b2d82e991b552d2e046cc52b918807e2";234;"A";"BRA";41778268;818;"2010-01-05";"2010-07-28";"2010";"01"
"b64498d85f86edf5bd24747d4307b82e";289,2;"A";"BRA";0;177;"2010-01-05";"2010-09-03";"2010";"01"
"b64498d85f86edf5bd24747d4307b82e";289,2;"A";"BRA";6324322;234;"2010-01-05";"2010-09-03";"2010";"01"
"5f436e07b682e64c649e7f63c6a733c2";322,488;"B";"ARG";42210892;514;"2010-01-05";"2010-09-07";"2010";"01"
"30115a35d6557d4c6885372a886fe237";323,176;"B";"ARG";42210892;514;"2010-01-05";"2010-09-07";"2010";"01"
"f5aba4f883d81c5c905c9782357920f6";337,144;"B";"BRA";41138902;386;"2010-01-05";"2010-08-30";"2010";"01"
"938bdab79dcec59d0d8ee78cec55f470";484,056;"B";"BRA";0;177;"2010-01-06";"2010-09-02";"2010";"01"
"59d6b17b7b2e829ba333007d756c0694";190,992;"B";"BRA";42210892;514;"2010-01-06";"2010-09-20";"2010";"01"
"59d6b17b7b2e829ba333007d756c0694";190,992;"B";"BRA";41933480;818;"2010-01-06";"2010-09-20";"2010";"01"
"a51276c3e4b8b60cffdc18a7d5a30b2f";708,072;"A";"BRA";42753952;818;"2010-01-06";"2010-09-02";"2010";"01"
"aeabe616c50f4503bb4037b079af8d0a";617,136;"A";"BRA";0;177;"2010-01-06";"2010-09-13";"2010";"01"
"aeabe616c50f4503bb4037b079af8d0a";617,136;"A";"BRA";42211706;512;"2010-01-06";"2010-09-13";"2010";"01"
"f29f2a53729b236c3cdb249f962517ed";734,672;"A";"BRA";6324322;234;"2010-01-06";"2010-09-17";"2010";"01"
"e9f266f01d0e49a16db411d65e2f4e72";642,048;"A";"BRA";0;177;"2010-01-06";"2010-08-30";"2010";"01"
"e9f266f01d0e49a16db411d65e2f4e72";673,48;"A";"BRA";42753952;818;"2010-01-06";"2010-09-09";"2010";"01"
"d0fdbcdcac6b3f29dc8d78c73df59cc9";485,672;"A";"BRA";0;177;"2010-01-06";"2010-08-31";"2010";"01"
"f8de60a86400cf2b485f731e2777fed6";78,344;"A";"BRA";0;177;"2010-01-06";"2010-08-30";"2010";"01"
"997b364ee60d483994cd090d7f93d870";649,04;"A";"BRA";0;177;"2010-01-06";"2010-09-23";"2010";"01"
"997b364ee60d483994cd090d7f93d870";612,056;"A";"BRA";41136792;563;"2010-01-06";"2010-09-13";"2010";"01"
"d63d370767a83b9ff30532ed0528cc9c";79,92;"B";"BRA";0;177;"2010-01-07";"2010-09-15";"2010";"01"
"656053e043d18d97120aebbcd76caa3a";258,856;"B";"BRA";0;177;"2010-01-07";"2010-08-30";"2010";"01"
"206f315125926725415fc1e92408f361";480;"B";"BRA";42210892;514;"2010-01-07";"2010-08-23";"2010";"01"
"146e6ff879d04651b5a36fbc7347763b";393,36;"B";"BRA";0;177;"2010-01-07";"2010-09-15";"2010";"01"
"5cbcbf1e1623e707db996bde1d5bd11b";161,832;"B";"BRA";0;177;"2010-01-07";"2010-08-19";"2010";"01"
"5cbcbf1e1623e707db996bde1d5bd11b";161,832;"B";"BRA";41933480;818;"2010-01-07";"2010-08-19";"2010";"01"
"43041bb41f4e2bff6de838a7bb3957af";641,912;"A";"BRA";0;177;"2010-01-07";"2010-08-16";"2010";"01"
"c2772b09f964ad070448668104edc81b";956,8;"A";"BRA";40887310;852;"2010-01-07";"2010-09-13";"2010";"01"
"c2772b09f964ad070448668104edc81b";956,8;"A";"BRA";6346304;563;"2010-01-07";"2010-09-13";"2010";"01"
"4c87a0a375ae55d27010fdd8c019c20a";479,28;"A";"BRA";0;177;"2010-01-07";"2010-09-03";"2010";"01"
"c82d5c07a6e4a410db9172162e8ef290";219,12;"A";"BRA";0;999;"2010-01-07";"2010-09-03";"2010";"01"
"c82d5c07a6e4a410db9172162e8ef290";219,12;"A";"BRA";41049168;413;"2010-01-07";"2010-09-03";"2010";"01"
"48679361da9232b19df258d7a2ed8ebc";610,304;"A";"BRA";42378318;363;"2010-01-07";"2010-09-03";"2010";"01"
"979b4f156010fb7a90c956b3e4df20c9";661,944;"A";"BRA";0;177;"2010-01-07";"2010-09-21";"2010";"01"
"e832231eb4252029c8a45353a91e98b1";649,84;"A";"BRA";0;177;"2010-01-07";"2010-08-30";"2010";"01"
"e832231eb4252029c8a45353a91e98b1";649,84;"A";"BRA";6342980;383;"2010-01-07";"2010-08-30";"2010";"01"
"734805cb08ab8ec6e26c04e7ae35e5d5";440,696;"A";"BRA";41137422;511;"2010-01-07";"2010-07-12";"2010";"01"
"d0098ca953b7100193377e4b2ecf8f3a";520,104;"A";"BRA";41569074;293;"2010-01-07";"2010-09-18";"2010";"01"
"e10eae2fd69e87091f6c4d6ef26abf77";263,208;"B";"BRA";0;177;"2010-01-08";"2010-09-16";"2010";"01"
"1748fdaba3d5f04bb0082c086621ebc9";600,184;"B";"BRA";42924686;237;"2010-01-08";"2010-09-23";"2010";"01"
"970a21d51b2dbc68583b1dddba99c55d";29,032;"B";"BRA";42210892;514;"2010-01-08";"2010-08-23";"2010";"01"
"970a21d51b2dbc68583b1dddba99c55d";29,032;"B";"BRA";41933480;818;"2010-01-08";"2010-08-23";"2010";"01"
"3aef3586983eaf4db31ff5e7f50aa0e4";459,84;"B";"BRA";0;177;"2010-01-08";"2010-09-17";"2010";"01"
"3aef3586983eaf4db31ff5e7f50aa0e4";459,84;"B";"BRA";41667696;431;"2010-01-08";"2010-09-17";"2010";"01"
"0eafe0ae2aa251fd0c5990274faa606b";162,336;"B";"BRA";42210892;514;"2010-01-08";"2010-09-03";"2010";"01"
"0eafe0ae2aa251fd0c5990274faa606b";162,336;"B";"BRA";41933480;818;"2010-01-08";"2010-09-03";"2010";"01"
"483560a98cbcd9cc360215a800000309";746,704;"A";"BRA";6324322;234;"2010-01-08";"2010-09-14";"2010";"01"
"b473e6833ea62b0428feb62e4f2a3972";229,736;"A";"BRA";0;177;"2010-01-08";"2010-08-26";"2010";"01"
"b473e6833ea62b0428feb62e4f2a3972";229,736;"A";"BRA";41049168;413;"2010-01-08";"2010-08-26";"2010";"01"
"4aef3b8c4e16aad5882b515edc55baa4";623,816;"A";"BRA";41114296;874;"2010-01-08";"2010-09-10";"2010";"01"
"9ac6740b1db2383ee68e1cdd806d0133";514,76;"A";"BRA";42211706;512;"2010-01-08";"2010-08-30";"2010";"01"
"9ac6740b1db2383ee68e1cdd806d0133";514,76;"A";"BRA";6324322;234;"2010-01-08";"2010-08-30";"2010";"01"
"9ac6740b1db2383ee68e1cdd806d0133";514,76;"A";"BRA";0;177;"2010-01-08";"2010-08-30";"2010";"01"
"9d2247a7c88da6079025edc19d6390c1";468,92;"A";"BRA";0;177;"2010-01-08";"2010-08-30";"2010";"01"
"9d2247a7c88da6079025edc19d6390c1";468,92;"A";"BRA";6383750;465;"2010-01-08";"2010-08-30";"2010";"01"
"2aa02e9fb0f8438e29e60f67ffa5c0f5";489,2;"A";"BRA";0;177;"2010-01-08";"2010-08-30";"2010";"01"
"2aa02e9fb0f8438e29e60f67ffa5c0f5";489,2;"A";"BRA";6324322;234;"2010-01-08";"2010-08-30";"2010";"01"
"2aa02e9fb0f8438e29e60f67ffa5c0f5";489,2;"A";"BRA";42211706;512;"2010-01-08";"2010-08-30";"2010";"01"
